	frequency	hate-words
4145	1	wearing
4126	1	lgbtfamilybut
4129	1	willoughbys
4130	1	allof
4133	1	skank
4134	1	sizescuts
4135	1	stpp
4136	1	historically
4138	1	models
4140	1	coalitionist
4141	1	outraged
4142	1	bookpublishing
4143	1	celebritydeath
4128	1	easier
3972	1	mispronouncing
3970	1	rainbow
3969	1	nano
3813	1	bandying
3814	1	mofo
3819	1	sleep
3821	1	interacts
3824	1	flattering
3825	1	apologists
3827	1	expecttrumps
3832	1	starbucks
3833	1	whiteprivelage
3834	1	deltaairlines
3835	1	germans
3808	1	bailreform
3836	1	viewed
3842	1	incite
3843	1	serving
3844	1	influence
3848	1	founder
3849	1	mizzou
3850	1	germanys
3855	1	journos
3857	1	carlpalladino
3859	1	moredun
3861	1	required
3863	1	whiteman
3837	1	herb
3865	1	unitednations
3806	1	perfumer
3804	1	metoo
3750	1	notmypresidnet
3751	1	dumbism
3756	1	oveurning
3757	1	childrape
3758	1	sunday
3759	1	smileyong
3760	1	thdocumentary
3763	1	loses
3764	1	basketball
3765	1	deceit
3766	1	enteainment
3805	1	cramped
3770	1	innate
3775	1	demonstrated
3780	1	obamacare
3784	1	thurs
3786	1	discourse
3788	1	refresher
3790	1	nerd
3794	1	fantastic
3795	1	proimmigrant
3796	1	reflects
3798	1	bloggersblast
3803	1	resolve
3773	1	ideas
3866	1	bragged
3867	1	microsoft
3868	1	useless
3915	1	obstacles
3916	1	feared
3918	1	instagrams
3922	1	hillbilly
3923	1	someones
3924	1	jumpedtheshark
3925	1	notmyprez
3936	1	caoons
3937	1	substantive
3943	1	amateur
3946	1	dependent
3913	1	potential
3947	1	pivo
3949	1	remainers
3950	1	areclueless
3951	1	showmeyoureawoman
3952	1	fuel
3953	1	dignity
3954	1	bihcontrol
3956	1	southsudankot
3957	1	iefascistdemocracy
3958	1	havent
3966	1	pennsylvania
3968	1	leaves
3948	1	kkkblm
3912	1	socialized
3911	1	shouldnt
3910	1	demonize
3869	1	vedic
3870	1	probation
3871	1	digged
3872	1	sins
3873	1	gwot
3877	1	illegalsettlements
3878	1	passes
3879	1	tasar
3881	1	mediamisogyny
3883	1	closely
3884	1	sales
3887	1	putinplant
3889	1	birmingham
3890	1	summer
3892	1	frustrated
3895	1	seeing
3897	1	faiths
3899	1	nominee
3901	1	crackalogic
3902	1	oprah
3903	1	bureau
3905	1	crew
3906	1	karl
3907	1	ageoftrump
3908	1	alapoet
4222	1	distinct
4699	1	hostility
4223	1	inevitable
4226	1	vengeance
4505	1	laser
4506	1	thighhigh
4507	1	snatch
4510	1	creature
4517	1	lithuania
4520	1	manifestdestiny
4522	1	humorous
4523	1	nuff
4528	1	armenian
4529	1	confused
4531	1	jerodtwin
4503	1	happier
4532	1	smaller
4538	1	primed
4539	1	gracemugabe
4541	1	online
4543	1	goodonedean
4545	1	stocking
4548	1	cockwomble
4551	1	buttholemouth
4552	1	racetraitors
4553	1	keys
4554	1	living
4559	1	sheep
4533	1	dividerofanation
4562	1	straya
4502	1	spanish
4497	1	jissus
4449	1	profiled
4452	1	abetting
4453	1	letter
4454	1	rima
4456	1	enabler
4459	1	epic
4461	1	kingconrad
4464	1	grave
4465	1	flushed
4470	1	hawaii
4471	1	terraced
4499	1	nobdy
4472	1	worksheet
4476	1	thatzille
4477	1	opposite
4481	1	detre
4482	1	asap
4483	1	masjids
4487	1	idolized
4489	1	domestics
4490	1	swap
4491	1	lobotomy
4495	1	deleted
4496	1	madness
4475	1	intrumpsamerica
4448	1	louisville
4563	1	judea
4571	1	inworlds
4647	1	colored
4648	1	prosecutorialmisconduct
4652	1	curriculum
4654	1	holier
4655	1	exposeracism
4662	1	isolationist
4665	1	differently
4666	1	advancement
4667	1	peacein
4668	1	denzelwashington
4669	1	stupidto
4646	1	keithellisons
4673	1	liberallogic
4675	1	lbgt
4676	1	whopped
4678	1	prick
4679	1	simply
4682	1	internet
4684	1	crazed
4685	1	endlessly
4690	1	repping
4691	1	melo
4694	1	hilarious
4695	1	chronic
4674	1	ridiculously
4567	1	goon
4644	1	tinyfingeredpuppet
4641	1	negative
4575	1	steubenville
4580	1	princess
4581	1	vital
4583	1	inferioritycomplex
4584	1	sdob
4585	1	reactionary
4588	1	reconsider
4590	1	raceplay
4592	1	afghanistan
4596	1	miriam
4600	1	svpol
4643	1	buzzfeeds
4602	1	silveragatka
4606	1	shocker
4611	1	beingassuming
4613	1	properly
4614	1	charges
4616	1	blowjob
4622	1	architecture
4624	1	laurenduca
4626	1	becomes
4634	1	asks
4635	1	pavillions
4636	1	communismislam
4605	1	hiding
4446	1	whiteskinned
4445	1	entreteiment
4439	1	runs
4281	1	stockpiles
4282	1	 makes
4283	1	corps
4285	1	countryis
4289	1	pittsburgh
4290	1	moments
4292	1	murdered
4293	1	bn
4296	1	manhattan
4297	1	mosque
4299	1	truthfully
4280	1	myoneresolution
4300	1	opponent
4302	1	uncov
4304	1	darkness
4305	1	regnant
4306	1	geared
4308	1	blueeyesbrowneyes
4310	1	noyulin
4315	1	pussies
4319	1	marxism
4323	1	messiah
4325	1	manypols
4329	1	yoyas
4301	1	whiners
4330	1	jeremyjoseph
4278	1	lawrence
4276	1	audism
4227	1	cjreform
4228	1	tribalism
4229	1	slapcam
4230	1	helpless
4231	1	noone
4232	1	scatter
4234	1	butthucreepers
4238	1	russiagate
4240	1	netanyahou
4244	1	debacle
4247	1	kaaba
4277	1	expes
4248	1	harsh
4255	1	scale
4257	1	banksjimmy
4258	1	ignorancehate
4259	1	yiannopoulosis
4264	1	stripe
4265	1	chepstow
4268	1	sciencefiction
4269	1	agitator
4270	1	quoted
4271	1	decriminaliz
4272	1	merkel
4249	1	warmonger
4331	1	goppropaganda
4333	1	authorities
4334	1	epidemic
4389	1	catch
4390	1	hypocritical
4394	1	humphrey
4398	1	lgbtq
4399	1	blackman
4401	1	arnt
4403	1	mcdaniel
4404	1	unicef
4409	1	eurosceptic
4411	1	lolol
4412	1	merocrush
4388	1	survived
4413	1	kickrocks
4416	1	myanmars
4419	1	marvel
4420	1	stopthewars
4422	1	heaven
4425	1	moviemad
4426	1	topless
4428	1	associates
4429	1	damage
4431	1	latinos
4434	1	substantially
4435	1	disparo
4414	1	lazio
4387	1	domesticviolence
4386	1	pandy
4385	1	dvbmultimediagroup
4335	1	peruvian
4336	1	ranting
4337	1	challenging
4338	1	maps
4340	1	yousuck
4343	1	milwaukee
4344	1	disingenuous
4347	1	shitler
4349	1	lynching
4351	1	fetishes
4354	1	psychopath
4359	1	fallacy
4361	1	asean
4363	1	freaking
4365	1	judd
4366	1	socialists
4367	1	graduated
4369	1	feliz
4372	1	allowing
4374	1	snostalgia
4375	1	truthand
4376	1	prayer
4378	1	disgusted
4380	1	afrofuturism
4384	1	complaint
4224	1	sophisticated
1800	1	americadoesntwantyou
2834	1	keepyoureyesontheprizemlk
5669	1	smaimmigration
681	1	bedifferent
685	1	iniwantto
686	1	eugenie
687	1	nbavote
1426	1	thirdworldcanada
1425	1	simpleton
1424	1	provincial
1422	1	update
692	1	megyn
1420	1	bondage
1419	1	electrical
1418	1	reputation
693	1	known
1417	1	demagoguery
680	1	notallmen
694	1	tape
696	1	revealed
699	1	baby
1413	1	representations
704	1	terrorattack
707	1	womensordination
1411	1	kicked
1410	1	pattismith
708	1	rockette
711	1	losing
713	1	transphobia
715	1	pissing
716	1	icons
720	1	aswell
1403	1	uncivilised
1414	1	krakow
722	1	pornisforlosers
1429	1	forecasted
1431	1	blogging
1456	1	wouldve
1455	1	piggy
637	1	skinheads
1452	1	volunteer
1451	1	immanuel
641	1	hollaback
643	1	workshop
644	1	instilling
645	1	literacy
647	1	jumpsuit
1448	1	stoned
1447	1	amounts
650	1	nosurprise
1445	1	thcentury
679	1	starwarsrogueone 
652	1	aquifer
660	1	abd
661	1	hooked
664	1	ultraohodox
665	1	footage
667	1	rushlimbaugh
668	1	prowar
1438	1	instrumental
1437	1	batshit
674	1	medicine
1436	1	profiting
1435	1	reich
676	1	exemplifies
1433	1	yields
1432	1	launching
654	1	corporatebs
635	1	dangerwith
1402	1	perks
1401	1	denied
1378	1	likes
764	1	somehow
1376	1	kicking
1375	1	restaurant
1374	1	gladshesgone
765	1	intrusively
1373	1	strategy
767	1	claiming
769	1	provoking
770	1	featuring
1371	1	simplistic
1370	1	attempting
772	1	genderinequality
777	1	deviant
1380	1	protection
1368	1	tomlin
782	1	whitefragility
783	1	essential
784	1	digits
786	1	minutes
787	1	nevermypresident
1363	1	candidates
790	1	iqgt
793	1	domnica
794	1	lazy
1362	1	nobelprize
796	1	changes
802	1	misogony
803	1	laughable
1359	1	conjob
779	1	organiser
726	1	irony
762	1	boycotting
758	1	loyal
728	1	unfittobeinpublicoffice
729	1	livesbut
1400	1	resigns
1399	1	abeed
1398	1	volatile
732	1	inexistence
1396	1	trendy
734	1	policeman
739	1	master
740	1	fotiadis
741	1	democrate
1395	1	shrouded
1394	1	presses
742	1	tellall
760	1	uber
1392	1	bcot
1391	1	arebut
1390	1	burninhell
1389	1	notmypresidenttheresista
744	1	luicalibres
747	1	touring
748	1	publicity
1387	1	magax
751	1	semiretarded
752	1	congressman
753	1	acknowledge
754	1	threatened
756	1	upsetting
1383	1	atsi
1382	1	juniors
743	1	rarethous
805	1	snowpeople
633	1	jetlagged
1459	1	ignorantly
502	1	unloads
505	1	deserve
508	1	welleducated
512	1	trumpleaks
515	1	jonjo
1521	1	tremendous
1520	1	schuster
1519	1	conflict
518	1	wakemeupwhen
1517	1	frances
1516	1	trumphate
526	1	stirs
528	1	allblack
529	1	urging
499	1	jlaw
531	1	previous
534	1	thekingsspeech
536	1	overrode
1510	1	suing
1509	1	jgirl
539	1	childabuse
1507	1	betrays
540	1	vehicle
542	1	humping
1502	1	nutshell
546	1	satisfy
548	1	uschampion
1499	1	deafinprison
1498	1	massincarceration
551	1	shoppers
533	1	muslimbrotherhood
554	1	jeans
498	1	moonman
1529	1	raison
453	1	islamaphobic
1551	1	billing
454	1	behind
459	1	regime
1548	1	polygamist
461	1	trumpas
1546	1	repulsion
464	1	homophobiaenablin
467	1	bald
468	1	heights
471	1	qualified
1545	1	contradictions
473	1	oab
474	1	storyville
496	1	supposed
476	1	ukraines
479	1	willsmith
1542	1	affectionately
482	1	nowhere
483	1	sympathisers
1540	1	nzpol
1539	1	womensmarch
1538	1	stable
1536	1	itstheendoftheworldand
1533	1	extraordinaire
486	1	beautiful
488	1	dismantling
490	1	racewarchess
493	1	nostrache
1530	1	adhan
477	1	thrive
1458	1	signofthetimes
555	1	snapchat
1495	1	aftr
599	1	career
602	1	largelyunrepentant
604	1	claycountydevelopmentcorp
1478	1	eggs
605	1	crookedtrump
608	1	procreate
610	1	himselffor
612	1	ddnt
614	1	worldcampaign
616	1	andysessions
617	1	sliding
1475	1	womensrights
1474	1	quickly
619	1	capone
598	1	murrayhaters
621	1	realhousewives
622	1	islamicterrorist
1470	1	ticking
1469	1	grabyourwallet
624	1	catalunya
1466	1	vulgar
1465	1	liars
625	1	actively
626	1	heroines
628	1	fn
629	1	temptation
630	1	unintentionally
1462	1	douchelord
1461	1	employed
631	1	cmon
1473	1	jehovas
556	1	duty
1480	1	enjoyable
595	1	killallwhitemen
559	1	eternity
561	1	segregate
1493	1	pasture
562	1	alleges
1491	1	parliament
563	1	commenting
564	1	donuldtrump
1489	1	obamanation
567	1	problemofwhiteness
569	1	assailed
572	1	alexpascal
573	1	provide
574	1	hammock
575	1	homegrown
596	1	correlation
1488	1	ltlt
1487	1	federline
579	1	wheres
580	1	performing
1486	1	classifying
581	1	bolt
582	1	aryans
585	1	condition
586	1	pridemake
587	1	wmn
589	1	highest
591	1	messages
1158	1	graceless
1481	1	nojustice
594	1	marchampit
578	1	headlock
450	1	strangely
1357	1	intentions
806	1	deny
1233	1	stas
1026	1	caroline
1231	1	decision
1027	1	echoes
1028	1	referring
1029	1	whate
1030	1	followme
1031	1	celebrating
1032	1	presidenttrump
1034	1	horrific
1228	1	sistersofcolour
1039	1	beach
1040	1	interference
1225	1	nowi
1021	1	pamgelleheracist
1223	1	baptized
1222	1	greetings
1221	1	remake
1051	1	trumpracist
1220	1	euroconservatism
1218	1	takin
1052	1	hitting
1217	1	postion
1216	1	surly
1058	1	invented
1215	1	motherhoodunscripted
1214	1	blackmen
1059	1	laughing
1213	1	moneyovermorals
1064	1	classifies
1045	1	naboomspruit
1065	1	jewishsupremacist
1017	1	rightist
1015	1	permit
982	1	nooltham
1260	1	purge
983	1	exceptional
984	1	generations
985	1	crony
1255	1	bible
986	1	trentmays
1253	1	canadas
988	1	battle
990	1	leading
991	1	disciples
992	1	misandry
993	1	superior
994	1	emails
1016	1	marriage
1249	1	issued
1247	1	presiding
998	1	assets
1244	1	onto
1000	1	craving
1001	1	chauvinist
1003	1	depoation
1243	1	healthmen
1242	1	hilton
1004	1	indirect
1006	1	macys
1010	1	nackt
1012	1	punks
1013	1	juvenilejustice
1014	1	carlpaladinos
995	1	stunning
981	1	affiliated
1208	1	deafening
1069	1	nonjews
1117	1	innercity
1119	1	reflected
1173	1	wordsalad
1120	1	scurvy
1121	1	populationcontrol
1172	1	process
1171	1	thoughj
1127	1	causing
1131	1	occupiers
1132	1	onlywhitechristmas
1133	1	promotions
1134	1	fathersday
1135	1	breitba
1136	1	rejects
1116	1	skinny
1137	1	firstworldproblems
1138	1	intermittently
1141	1	oprollredroll
1142	1	allbc
1143	1	cambersands
1144	1	specifically
1146	1	decree
1148	1	russianhack
1149	1	whoa
1161	1	spokesperson
1160	1	accepting
1152	1	damning
1153	1	presidentobama
1159	1	samachar
1156	1	voices
1166	1	procrastinate
1207	1	sucklahoma
1177	1	utah
1179	1	russias
1205	1	mama
1072	1	thatblacklivesmatter
1073	1	appropriate
1077	1	sweetpotato
1080	1	norman
1081	1	greater
1199	1	omfg
1084	1	scifi
1087	1	boycotts
1089	1	indoctrination
1090	1	desirehatred
1195	1	prioritized
1193	1	mailboxpride
1091	1	christmassy
1114	1	mystery
1191	1	sewer
1188	1	carlpalidino
1093	1	strident
1095	1	whitesheet
1096	1	thesexismproject
1100	1	rohingyas
1102	1	dollars
1186	1	begun
1107	1	constrained
1184	1	rethinkdiscipline
1183	1	baycat
1108	1	bustyescos
1110	1	named
1181	1	applies
1180	1	wnt
1189	1	notrump
1356	1	remains
979	1	malign
976	1	nohate
853	1	dordarshan
854	1	carolsbycandlelight
857	1	chrismukkah
1328	1	canpoli
1327	1	navy
859	1	data
862	1	dwyane
864	1	trafficking
865	1	racistdeathwish
867	1	cantankerous
1325	1	sold
868	1	intelligence
870	1	freedomofspeech
877	1	washout
1331	1	token
1322	1	link
1321	1	bankruptcy
879	1	twonitwittrumpsuppoers
881	1	easteuropeans
1318	1	mfs
882	1	imwithher
1317	1	barry
1315	1	edgy
885	1	guaranteed
886	1	accent
889	1	anxiety
890	1	malcolm
891	1	bake
892	1	whiteperson
893	1	edchat
878	1	gtgt
1312	1	justsaying
851	1	doubletree
848	1	investigate
807	1	boarding
810	1	countys
1354	1	karachi
1353	1	prospect
811	1	socialmooc
812	1	orgasmic
814	1	islamicradicals
817	1	evasion
819	1	talkradio
820	1	warriors
821	1	walks
823	1	amazed
824	1	komo
1348	1	teamcancer
1335	1	jewishjoke
826	1	cooke
829	1	treated
1345	1	avenue
1344	1	lifeguards
835	1	yyc
837	1	encouraging
839	1	coulda
1341	1	gollybar
845	1	driving
1340	1	healthy
1339	1	ovr
846	1	pasty
847	1	fowoh
1338	1	municipalities
1337	1	mcmillanjames
1347	1	consent
1264	1	neoconfederate
898	1	altogether
902	1	brands
1279	1	kajal
940	1	ouuh
941	1	servants
942	1	hardly
944	1	homosexuality
945	1	pastors
948	1	rottweilers
949	1	sblaar
950	1	whod
1274	1	inadequate
955	1	mrminority
1273	1	responsibilities
956	1	nyc 
958	1	avoice
936	1	finland
959	1	nuanced
1271	1	dzange
964	1	cctv
966	1	teamd
967	1	uks
968	1	confederateflag
969	1	foretold
1268	1	diaz
970	1	censored
1266	1	fare
971	1	consumers
972	1	biases
973	1	lulic
1265	1	elects
974	1	infantile
961	1	goyim
899	1	universityofwisconsinmadison
933	1	guessing
931	1	accused
903	1	behaviour
905	1	raising
907	1	hangs
1307	1	narcissism
1306	1	larger
1305	1	buried
911	1	stronger
1303	1	classes
915	1	worldview
917	1	condoning
1300	1	sooooo
1299	1	qb
918	1	dicks
1298	1	rabid
932	1	ellicottsquarebuilding
1297	1	leaveeu
921	1	thefutureisfemale
922	1	broader
1292	1	jibes
1290	1	volodymyrviatrovych
923	1	sociopathic
1288	1	smth
1287	1	reconciliation
1286	1	kindleunlimited
924	1	smoke
1285	1	entitled
925	1	deathpenalty
1283	1	 womenonly
929	1	ceased
930	1	unprecedented
1296	1	fixed
1554	1	secretly
592	1	humanrightswatch
1157	1	forcing
1636	1	pipe
1732	1	florida
1733	1	culturesways
115	1	presidentpussygrabber
1635	1	launched
1634	1	realise
304	1	wakeupamericaca
114	1	yesu
1632	1	historicalamnesia
1734	1	frnds
111	1	weakening
110	1	directly
306	1	soreloser
1631	1	melanin
1630	1	idiotic
1736	1	crosses
307	1	opendemocracy
94	1	littlemix
91	1	expressed
1731	1	september
90	1	listened
302	1	wishlist
301	1	diagram
286	1	scotus
288	1	faisal
135	1	distant
290	1	thanksjackasses
292	1	hoodiesup
132	1	isisnt
1642	1	painting
296	1	slip
1723	1	karma
1641	1	forbidden
1640	1	credibility
1725	1	sentiments
127	1	prevented
124	1	emmastone
299	1	dull
1638	1	myth
1637	1	doctor
121	1	oscar
120	1	existed
119	1	scene
139	1	malayalees
1628	1	fck
309	1	opening
73	1	semantics
330	1	capitalist
333	1	guzzling
1614	1	empowerd
338	1	returningcitizens
339	1	fabulous
69	1	marco
345	1	stellar
346	1	rightie
1755	1	carriefisher
1756	1	childrenofcolor
1611	1	mentalhealth
1610	1	inhumane
64	1	electoralcollege
354	1	askingoh
355	1	kickitout
359	1	aleksandr
360	1	expressions
62	1	venezuela
1751	1	sharing
1627	1	muir
1750	1	reefers
329	1	disdain
1741	1	curse
1626	1	accountable
87	1	shocked
314	1	slaveowner
315	1	mating
1625	1	intervene
1623	1	whiteknight
318	1	aungsansuukyi
85	1	designed
81	1	attendants
319	1	fightback
1621	1	wanother
80	1	uae
322	1	odds
324	1	cuba
1746	1	alliesforblacklives
78	1	access
1748	1	sanders
1619	1	historian
75	1	bozzoli
361	1	maryland
141	1	muthafucka
283	1	vine
1668	1	insanity
215	1	insulting
216	1	publicpolicy
217	1	gegenrechts
219	1	congrats
220	1	hull
221	1	memo
1696	1	hansen
223	1	biracial
224	1	vaw
1698	1	africanamericans
226	1	annihilated
1664	1	azealia
162	1	poray
230	1	choked
231	1	tamanna
235	1	fk
449	1	crabs
1661	1	commonwealth
1669	1	logo
237	1	ahole
1694	1	undermine
168	1	starspangledbanner
187	1	songs
185	1	guessed
1683	1	peacekeepers
191	1	calendar
1676	1	poweothewomen
182	1	boyden
180	1	unlike
176	1	horror
1687	1	bloated
202	1	falseequavalency
1689	1	folks
1690	1	gwent
1691	1	offering
172	1	armpit
170	1	engagement
206	1	choices
1672	1	harvardsq
210	1	bestfeature
211	1	palestinians
1693	1	stockholm
1646	1	sexoffender
238	1	douchewaffle
1660	1	charity
1651	1	publicserviceannouncement
265	1	phone
267	1	qusay
1709	1	pulls
268	1	wyou
1649	1	trough
1710	1	leads
271	1	posts
274	1	april
275	1	player
276	1	tribune
1712	1	samwu
1713	1	editorial
277	1	zeroattacks
1714	1	demonic
280	1	lawmakers
144	1	reparations
1715	1	jobs
1716	1	reson
263	1	styles
157	1	bodyimage
1653	1	joint
262	1	tefugeeswelcome
239	1	mmiwg
240	1	dkpol
155	1	fails
246	1	italians
152	1	tamirrice
247	1	deeply
248	1	downwiththetriarchy
1704	1	guarani
249	1	ifyousawinyouwhatisee
250	1	requires
253	1	complicity
1705	1	skate
149	1	rotten
256	1	biased
257	1	tens
1707	1	dissent
258	1	dictate
259	1	youth
261	1	performance
146	1	loosahs
363	1	closed
316	1	packyourshitobama
1759	1	authoritarian
37	1	neilerikson
403	1	espn
405	1	onelove
33	1	goodluck
32	1	excrement
408	1	superhero
409	1	libtards
402	1	reel
410	1	aberdeen
411	1	bridges
413	1	shameless
416	1	reminding
26	1	iswar
418	1	deadly
1785	1	wherford
419	1	whiteaustralianpolicy
1758	1	sameshitnewyear
1777	1	cresc
39	1	israelikpop
1775	1	bomb
388	1	rampant
1586	1	movements
1585	1	toonsthemed
392	1	newyorker
1768	1	peh
393	1	cuz
1584	1	womensrighttochoose
394	1	petous
395	1	impacts
1769	1	competency
1583	1	mediocre
397	1	upenn
1770	1	seventies
1581	1	jake
399	1	fighting
42	1	relates
40	1	straght
1576	1	swastikas
384	1	caturday
1786	1	objectify
24	1	blessampkeep
11	1	beer
1561	1	gangs
1560	1	tonight
437	1	preferences
10	1	decolonizing
439	1	verified
1559	1	propalestine
12	1	bellyup
9	1	experienced
5	1	developer
442	1	favourite
1796	1	falls
443	1	wog
445	1	immediately
446	1	extending
1	1	braids
6	1	raceonly
1563	1	biological
435	1	deploraball
434	1	seller
420	1	stepmom
1788	1	usual
421	1	prolapsed
1573	1	quebecs
423	1	marxs
1572	1	jind
1571	1	measured
424	1	sexualassult
1789	1	daddygavemeamillion
427	1	kitazatoshibasaburo
428	1	chops
21	1	prisoners
429	1	bates
19	1	stoptalking
1566	1	neveoolate
433	1	hebrews
14	1	foolish
1575	1	picturebangladeshi
382	1	minnesotavikings
30	1	manning
1682	1	didnot
1765	1	colluder
1602	1	imagemakeovers
56	1	therere
1595	1	bistro
1596	1	places
373	1	reversed
370	1	minoritypresident
371	1	dummies
377	1	mei
1603	1	hispters
367	1	seattle
1598	1	bringbackpage
1761	1	whiteslavers
1599	1	carolyn
1591	1	failing
372	1	damonsajnani
1762	1	infidel
1767	1	vanity
1763	1	lactation
365	1	rhoa
1588	1	seeking
5320	2	asshat
3681	2	solutions
920	2	mongering
3687	2	neonazis
3691	2	largely
148	2	sheets
3436	2	antisemites
5516	2	towns
3693	2	illegalisraelisettlements
5633	2	homosex
164	2	praised
5310	2	hocomd
3395	2	scapelliti
165	2	rags
5635	2	ahead
3698	2	sparks
5341	2	yur
3247	2	amandanunes
5513	2	goaded
3677	2	character
3251	2	paying
3393	2	drs
5336	2	safety
3453	2	pap
3271	2	repoer
5617	2	hispanicvote
153	2	bitches
154	2	props
3671	2	oppressi
1128	2	lied
1043	2	weirdo
3673	2	ourselves
5616	2	involved
156	2	trumptrain
1124	2	raids
23	2	khan
3674	2	celtic
5328	2	pamelaramseytaylor
3675	2	heater
3700	2	aicles
5517	2	unleashes
22	2	cowboys
5623	2	subjected
3255	2	outrageous
5625	2	crude
5337	2	orange
927	2	activists
5307	2	makeamericagreatagain
3431	2	queue
16	2	oppressor
5288	2	regularass
3749	2	presented
3752	2	wanted
3753	2	shameful
5659	2	winning
5286	2	takuyakimura
2	2	responded
5285	2	overcome
5284	2	posted
3415	2	cuomo
1154	2	nytimes
3768	2	rife
3769	2	sequel
3218	2	awful
3771	2	werent
3414	2	youd
3772	2	unappetizing
5268	2	breed
3774	2	prankster
183	2	humour
3776	2	westerners
3779	2	hamzayusuf
1061	2	china
184	2	hired
5535	2	waiter
3785	2	colleague
3215	2	flapping
901	2	walls
5531	2	woow
1150	2	biherism
3736	2	mrampmrs
5644	2	disabilities
70	2	imperialsm
3423	2	mexicans
166	2	ncaa
67	2	turmoil
3397	2	establishment
3420	2	families
66	2	twice
3704	2	cowardcops
3711	2	geographic
3419	2	culturalenrichment
3712	2	behaving
3713	2	totally
3242	2	thailand
5302	2	obamajarretts
3721	2	careful
3418	2	highfashion
1147	2	murray
3232	2	mugabe
3417	2	uncle
5297	2	apes
3398	2	badly
910	2	bernanke
909	2	arresting
5524	2	materials
5296	2	huh
3730	2	colinpowell
63	2	amerikkka
3719	2	controlled
147	2	unstoppable
3358	2	ferguson
3653	2	destructive
3555	2	djt
5565	2	horribly
83	2	ushistory
3344	2	escaped
3366	2	assistants
3500	2	classic
3561	2	yong
116	2	behavior
5407	2	ultimately
5567	2	pegida
1079	2	requirement
3566	2	scared
5570	2	societies
1092	2	erased
5571	2	abusive
1019	2	ecocide
41	2	socialmedia
5400	2	cochairman
49	2	barrackobama
54	2	oligarch
977	2	resigned
1022	2	chaos
123	2	airingofthegrievances
1023	2	beauty
975	2	bodies
5489	2	classy
3580	2	information
5477	2	birdsofafeather
5388	2	gave
113	2	chicks
5416	2	alternative
3517	2	narrow
3360	2	label
1005	2	mouthpiece
46	2	sites
5561	2	blocked
5469	2	blackface
88	2	saudi
880	2	repugnant
5462	2	antiamerican
1002	2	dreads
3354	2	concur
3513	2	melted
5455	2	sisters
3533	2	psychological
999	2	despise
97	2	incessant
3363	2	mcdonalds
3350	2	staing
3538	2	nigeria
1011	2	coffee
101	2	nearly
3544	2	mansplaining
5473	2	conaist
104	2	paris
3347	2	retro
45	2	boundaries
5475	2	dnc
5553	2	opkkk
3284	2	coronial
5383	2	salt
5380	2	befriending
946	2	duck
3305	2	cbc
3303	2	endofthe
5605	2	columbiamd
3632	2	bridge
3634	2	connecting
5349	2	incident
943	2	english
5607	2	judges
3299	2	powerhungrytraitors
5540	2	reinforced
3471	2	lecture
5510	2	dogwhistle
5609	2	ampor
5348	2	suspected
939	2	celebrity
1035	2	folk
3643	2	caer
3291	2	unbo
3644	2	damned
3463	2	kindledeals
3462	2	inequity
5611	2	thefuture
5511	2	risk
5344	2	changed
1122	2	himself
1038	2	funded
947	2	greatness
1025	2	patriarchy
5350	2	illegalguns
1113	2	ukip
1104	2	rewrite
3318	2	justicereform
34	2	disney
3587	2	aboion
3316	2	instructed
131	2	snobs
3590	2	whitey
5377	2	prices
3591	2	snaps
3314	2	redacts
5546	2	store
5374	2	suicide
3380	2	legacy
133	2	analysis
134	2	village
77	2	wilfully
5366	2	lanasprayberry
1068	2	southsudan
3312	2	terry
5357	2	datingapps
1109	2	preprogrammed
5595	2	yorkers
142	2	helps
5598	2	tuckercarlson
5602	2	ceo
3615	2	bought
59	2	timing
28	2	crooked
3645	2	daughter
447	2	womenmalayalam
3791	2	tpc
4362	2	antisemtism
4360	2	covering
4355	2	unfit
4353	2	questions
606	2	dontbuythesun
607	2	scary
4348	2	shopping
4339	2	barackobama
4895	2	kelly
4898	2	blood
618	2	condone
4902	2	billionaire
4328	2	districts
353	2	hillbots
4904	2	paid
4321	2	neighborhoods
4318	2	dems
601	2	degrading
4874	2	contempt
4873	2	door
4867	2	shyan
568	2	exists
4828	2	pedophile
4838	2	losses
577	2	alcohol
4839	2	neutrality
4842	2	aande
380	2	josephjett
379	2	reprehensible
4317	2	marry
4402	2	derek
374	2	bringing
4397	2	attorneygeneral
4393	2	bailed
4391	2	centre
4864	2	critical
4866	2	clip
4383	2	chicago
4379	2	doublestandards
4858	2	natt
565	2	greenspans
350	2	fetish
349	2	honestly
4950	2	macdonald
326	2	greentown
4954	2	inspiration
646	2	titties
323	2	route
4275	2	meeting
4273	2	between
4959	2	tht
651	2	whaling
4963	2	written
4260	2	yell
4256	2	helping
4253	2	brag
4251	2	fascists
4966	2	turned
662	2	washington
663	2	removed
640	2	invited
4287	2	wins
4288	2	model
639	2	annoy
4314	2	races
348	2	benghazi
4312	2	waitingf
347	2	returning
627	2	refuses
344	2	shelvey
341	2	tolerated
4303	2	georgia
4316	2	mcconnell
4927	2	building
4932	2	treacherous
632	2	dna
336	2	impeachtrump
335	2	letstalkabout
4294	2	seats
334	2	lgbti
636	2	janeelliot
4944	2	flood
337	2	impoance
4438	2	three
4817	2	fries
4441	2	condoleezzarice
4621	2	cameronstaff
4729	2	numbers
4620	2	sadly
4619	2	chelski
4618	2	emma
4733	2	atk
4617	2	entering
4615	2	worse
